"MFL Code","Facility","LDL","Less 1000 cp/ml","Greater 1000 cp/ml"
"11383","Ganze Health Centre","142","4","26"
"12029","Garbatulla District Hospital","24","2","23"
"13346","Garissa County Referral Hospital","527","11","85"
"11385","Garsen Health Centre","78","","54"
"10233","Gatundu District Hospital","1055","126","138"
"13564","Gesusu Sub-Referral District Hospital","525","14","73"
"14510","Gilgil Sub-County Hospital","1301","38","200"
"12041","Githongo District Hospital","239","10","85"
"13589","Got Kojowi Health Centre","407","512","115"
"13594","Gucha Sub County Referral Hospital","1067","220","146"
"15894","Hamisi Sub County Referral Hospital","458","6","68"
"11411","Hola county referal Hospital","151","10","87"
"13608","Homa Bay County Teaching and Referral Hospital","2397","4411","819"
"10338","Igegania Sub-District Hospital","443","57","55"
"15899","Iguhu County Hospital","605","4","83"
"13406","Ijara District Hospital -Masalani","26","1","27"
"13620","Iranda Subcounty Referal Hospital","236","53","38"
"13625","Isibania Sub-District Hospital","788","16","110"
"12094","Isiolo District Hospital","597","15","237"
"14586","Iten County Referral Hospital","631","176","191"
"13631","Iyabe District Hospital (Kisii South)","456","87","66"
"10916","JM Kariuki County Memorial Hospital (Olkalou)","1394","78","227"
"14609","Kabartonjo District Hospital","112","5","37"
"14623","Kabiyet Sub County Hospital","198","42","28"
"13638","Kabondo Sub County Hospital","1041","29","145"
"14652","Kajiado County Referral Hospital","605","10","149"
"15915","Kakamega County General Hospital","3106","58","331"
"10459","Kandara sub county hospital","575","104","73"
"10470","Kangema Sub-District Hospital","698","76","82"
"12174","Kangeta heaith centre","199","4","68"
"12177","Kangundo Sub county Hospital","1514","33","310"
"12181","Kanyakine District Hospital","449","15","104"
"14701","Kapenguria County Referral Hospital","1396","106","217"
"14704","Kapkangani Health Centre","336","135","145"
"14706","Kapkatet District Hospital","958","239","192"
"14728","Kapkoros Sub county hospital","128","20","53"
"14749","Kapsabet County Referral Hospital","1803","308","274"
"14753","Kapsara Sub County  Hospital","196","117","64"
"14792","Kaptumo Sub-County Hospital","339","65","55"
"10485","Karatina District Hospital","2226","318","254"
"13656","Karungu Sub-County Hospital","928","192","123"
"10509","Kasuku Health Centre","350","23","70"
"12230","Kathiani  District Hospital","691","15","119"
"16991","Katulani Sub District Hospital (Kitui)","392","6","64"
"12255","Kauwi Sub-District Hospital","624","15","92"
"13016","Kayole II Sub-District Hospital","1025","157","141"
"13663","Kegonga Sub County Hospital","145","2","16"
"13668","Kendu Sub-District Hospital","657","744","71"
"13023","Kenyatta National Hospital","7029","1175","713"
"14831","Kericho District Hospital","3550","471","460"
"14836","Keringet Sub County Hospital","561","18","155"
"10520","Kerugoya District Hospital","1526","193","174"
"13680","Keumbu S.C.Refferal Hospital","850","179","87"
"15939","Khunyangu Sub-District Hospital","1575","885","402"
"15940","Khwisero Health Centre","793","19","89"
"10539","Kiambu County Referal Hospital","2411","306","198"
"10565","Kianyaga Sub-District Hospital","324","72","35"
"13028","Kibera Community Health Centre","1640","107","101"
"13029","Kibera D O Dispensary","274","30","27"
"12291","Kibwezi Sub County Hospital","1282","27","143"
"10588","Kigumo Sub County Hospital (Muranga South)","429","51","56"
"10602","Kijabe (AIC) Hospital","801","96","37"
"13692","Kijauri Sub District Hospital","366","14","30"
"11472","Kikoneni Health Centre","216","6","73"
"11474","Kilifi County Hospital","1758","366","487"
"12314","Kilungu Sub County Hospital","506","6","61"
"10609","Kimbimbi Sub-District Hospital","791","115","47"
"15950","Kimilili Subcounty  Hospital","945","41","153"
"11480","Kinango Hospital","480","9","94"
"16466","Kiritiri Health Centre","426","15","91"
"10639","Kirwara Sub District","628","94","62"
"13704","Kisumu County Hospital","4905","1231","405"
"14947","Kitale County refferal Hospital","3705","3015","1273"
"13705","Kitare Health Centre","487","518","77"
"14950","Kitengela Sub-County Hospital","1500","34","185"
"12366","Kitui District Hospital","2413","43","324"
"13714","Kombewa County Refferal Hospital","2425","335","291"
"13726","Kuria District Hospital","535","11","80"
"11507","Kwale District Hospital","357","6","83"
"15003","Kwanza Sub County Hospital","128","96","76"
"12420","Kyuso District Hospital","339","4","69"
"11512","Lamu County Hospital","200","4","48"
"11522","Likoni District Hospital","1134","137","192"
"15961","Likuyani Sub-County Hospital","437","12","54"
"15049","Lodwar County Referral Hospital","1206","44","285"
"15051","Loitokitok Sub-County Hospital","973","30","190"
"15074","Londiani District Hospital","554","80","101"
"15077","Longisa District Hospital","1442","177","211"
"15969","Lumakanda County Hospital","459","10","75"
"13738","Lumumba  Sub-County Hospital","4954","1519","428"
"11526","Lungalunga  Sub County Hospital","286","7","68"
"13745","Macalder Sub-County Hospital","942","212","82"
"12438","Machakos Level 5 Hospital","3849","129","644"
"13747","Madiany Sub-County  Hospital","613","877","142"
"13751","Magina Health Centre","487","627","106"
"13753","Magunga Health Centre","661","477","92"
"13056","Makadara Health Centre","935","133","124"
"12455","Makindu Sub County Hospital","1624","39","185"
"12457","Makueni County Referral Hospital","1712","33","192"
"15991","Makunga Rhdc","517","15","57"
"13760","Malanga Health Centre","424","830","183"
"15996","Malava County Hospital","982","22","121"
"11555","Malindi Sub County  Hospital","1882","154","416"
"13402","Mandera county referral Hospital","84","6","51"
"13766","Manga District Hospital","268","4","38"
"10681","Manunga Health Centre","157","7","52"
"10686","Maragua District Hospital","2186","267","163"
"13772","Marani District Hospital","534","93","70"
"11566","Mariakani Sub-county Hospital","742","120","170"
"15138","Marigat Sub District Hospital","325","8","130"
"13777","Marindi Sub County Referral Hospital","836","1093","180"
"12472","Marsabit County Refferal Hospital","159","","69"
"13678","Masaba District Hospital","1261","29","133"
"12475","Masii Health Centre","726","10","129"
"12476","Masinga Sub County Hospital","385","12","87"
"13785","Masogo Sub County Hospital","468","717","157"
"16005","Matete Health Centre","510","7","44"
"13077","Mathare North Health Centre","1680","286","287"
"16037","Matungu Sub-county Hospital","","",""
"12488","Matuu District Hospital","1494","34","257"
"16467","Mbeere District Hospital","413","7","76"
"13798","Mbita District Hospital","1169","1061","132"
"12508","Mbooni Sub County Hospital","560","15","75"
"13087","Memorial Hospital","","",""
"12516","Meru District Hospital","2350","169","496"
"15181","Meteitei Sub-District Hospital","351","70","51"
"16234","Miathene District Hospital","396","5","75"
"13805","Migori County Referal Hospital","3462","692","366"
"13807","Migosi Sub County Hospital","735","805","197"
"12523","Migwani Sub-District Hospital","438","9","89"
"11614","Mikindani Catholic Dispensary","907","119","148"
"18210","Mlaleo CDF Health Centre","392","72","127"
"15195","Mogogosiek Health Centre","193","39","53"
"20005","Mogotio Town Dispensary","3","","2"
"11641","Moi County Referral  Hospital Voi","602","7","125"
"15204","Moi Teaching Refferal Hospital","7974","5045","1550"
"15209","Moi's Bridge Health Centre","634","468","191"
"15212","Molo District Hospital","1481","28","254"
"12544","Moyale Sub-County Referral Hospital","136","","30"
"11649","Mpeketoni Sub-County Hospital","309","3","68"
"11655","Msambweni County Refferal Hospital","447","87","201"
"16025","Mt Elgon District Hospital","231","115","92"
"10739","Mt. Kenya District Hospital","772","73","36"
"12547","Mtito Andei Sub County Hospital","718","17","105"
"11672","Mtwapa Health Centre","857","54","205"
"13831","Muhoroni County  Hospital","336","706","122"
"13833","Muhuru Sub-County Hospital","938","260","105"
"10763","Mukurweini District Hospital","849","100","64"
"16035","Mumias Model Health Centre","249","4","29"
"10777","Murang'a District Hospital","1744","210","117"
"10782","Muriranjas Sub-District Hospital","554","81","64"
"12591","Muthara Sub-District Hospital","302","5","67"
"12603","Mutomo Sub county Hospital","246","4","38"
"12605","Mutuati Sub-District Hospital","272","5","67"
"12618","Mwala Subcounty Hospital","621","18","81"
"11695","Mwatate Sub-County Hospital","365","7","74"
"10809","Mweiga Health Centre","106","17","11"
"12626","Mwingi Hospital","1332","39","217"
"15277","Nairagie-Enkare Health Centre","195","6","61"
"16061","Naitiri Sub-District Hospital","898","21","133"
"15280","Naivasha District Hospital","2280","46","543"
"16066","Nambale Sub County Hospital","1130","66","161"
"14179","Nandi Hills County Hospital","883","179","142"
"15305","Nanyuki District Hospital","1882","39","290"
"15311","Narok County Referral Hospital","1259","201","243"
"10822","Naromoru Health Centre","626","62","50"
"16078","Navakholo Sub-District Hospital","520","11","82"
"10825","Nazareth Hospital","1587","104","76"
"10829","Ndaragwa Health Centre","365","10","82"
"13841","Ndhiwa District Hospital","1397","1379","329"
"15325","Ndindika Health Centre","487","9","47"
"13843","Ndiru Health Centre","390","675","110"
"16771","Ndisi Dispensary","102","156","25"
"13847","Nduru Sub County Referral Hospital","376","73","34"
"11711","Ngao Sub-County Hospital","65","2","14"
"12657","Nguluni Health Centre","612","20","79"
"15358","Njoro Sub-County Hospital","1432","42","242"
"13858","Ntimaru Sub County Hospital","217","4","25"
"13864","Nyabondo Mission Hospital","776","1442","266"
"13880","Nyahera Sub District Hospital","771","277","63"
"10890","Nyahururu District Hospital","2027","76","319"
"13921","Nyakach County Hospital","808","1336","267"
"13891","Nyamache Sub County Referral Hospital","483","100","60"
"13897","Nyamaraga Sub County Hospital","637","173","116"
"13899","Nyamarimba Sub County Hospital","121","140","31"
"12684","Nyambene District Hospital","1043","37","258"
"13912","Nyamira County Refferal Hospital","1524","34","259"
"13920","Nyandiwa Dispensary","415","451","79"
"10903","Nyeri Provincial General Hospital (PGH)","1842","265","200"
"13131","Nyumbani Diagnostic Laboratory and Medical Clinic","113","7","16"
"13967","Ogongo Sub-District Hospital","342","621","81"
"15423","Ololulunga sub county Hospital","359","78","48"
"15434","Oltepesi Dispensary","12","","5"
"13987","Ong'ielo Model Health Centre","382","763","118"
"15440","Ongata Rongai Health Centre","803","22","139"
"10922","Othaya Sub-District Hospital","1062","121","82"
"14002","Othoro Sub District Hospital (Rachuonyo)","827","13","76"
"14011","Pala Health Centre","438","749","108"
"11740","Port Reitz SubCounty Hospital","1510","105","178"
"16091","Port Victoria Hospital","1734","658","322"
"11748","Rabai Rural Health Demonstration Centre","291","45","106"
"14022","Rachuonyo District Hospital","3722","91","478"
"14036","Rangwe Sub-District Hospital","411","843","134"
"13165","Riruta Health Centre","2455","152","164"
"14058","Rongo Sub County Hospital","3354","690","350"
"15502","Rumuruti District Hospital","314","7","87"
"12719","Runyenjes District Hospital","625","16","165"
"14063","Rwambwa Sub County Hospital","479","797","151"
"16098","Sabatia Health Centre","758","15","131"
"10994","Sagana Sub-County Hospital","559","101","84"
"15126","Samburu County Referral Hospital","273","6","100"
"11768","Samburu Health Centre","223","3","46"
"13180","Sex Workers Operation Project (Swop)","406","35","41"
"11395","Shimo-La Tewa Health Centre (GK Prison)","475","53","103"
"15900","Shinyalu Community Health Centre","253","4","56"
"14078","Shirikisho Health Centre","1235","486","124"
"14080","Siaya County Referral Hospital","1832","2167","265"
"14085","Sigomere Sub-County Hospital","331","711","159"
"15565","Sigor Sub-District Hospital","218","43","47"
"14086","Sigoti Health Centre","167","227","39"
"16128","Sio Port District Hospital","717","54","92"
"16130","Sirisia Hospital","291","2","41"
"14096","Sondu Health Centre","491","592","90"
"15619","Sotik Health Centre","374","172","104"
"13193","Special Treatment Clinic","1170","168","70"
"14103","St Camillus Mission Hospital","2618","341","153"
"15634","St Catherine Napetet Dispensary","166","7","99"
"14130","Suba District Hospital","1388","1199","186"
"15678","Subukia Sub-county Hospital","420","2","100"
"12777","Sultan Hamud Sub County Hospital","805","21","134"
"14139","Tabaka Mission Hospital","1281","244","128"
"11840","Taveta Sub County Hospital","491","25","113"
"15719","Tenwek Mission Hospital","1614","204","337"
"16150","Teso District Hospital","1178","40","110"
"12795","Tharaka District Hospital","275","7","124"
"13074","The Mater Hospital Mukuru","2822","203","160"
"11092","Thiba Health Centre","146","32","27"
"11094","Thika Level 5 Hospital","3653","256","365"
"11104","Tigoni District Hospital","890","106","143"
"12802","Timau Sub-District Hospital","368","6","76"
"14150","Tom Mboya Memorial Health Centre","405","495","74"
"15738","Tot Sub-county hospital","51","3","24"
"15739","Transmara District Hospital","814","290","201"
"11861","Tudor District Hospital (Mombasa)","1180","233","360"
"15753","Turbo Sub County Hospital","1182","1219","400"
"14156","Ukwala Sub County Hospital","756","1124","207"
"14161","Uriri Sub County Hospital","1328","35","229"
"14164","Usigu Health Centre","632","785","119"
"14165","Uyawi Hospital","626","665","134"
"11879","Vanga Health Centre","70","7","16"
"16157","Vihiga County Referral Hosptial","1646","33","172"
"11881","Vipingo Rural Demonstration Health Centre","390","34","148"
"14168","Wagwe Health Centre","353","310","52"
"13452","Wajir County Referral Hospital","72","14","26"
"16161","Webuye Hospital","1552","1655","620"
"13258","Westlands Health Centre","1003","185","181"
"11906","Wesu Sub County Hospital","156","4","30"
"14175","Yala Sub-County Hospital","864","1013","234"
"17549","AHF/TSA Kithituni Clinic","475","16","95"
"12870","Amurt Health Centre","429","65","73"
"12876","Babadogo Health Centre","1138","101","117"
"12879","Bahati Health Centre","432","50","40"
"12881","Baraka Dispensary (Nairobi)","1992","144","112"
"10049","Baricho Health Centre","159","22","46"
"16667","Beacon of Hope Clinic (Kajiado)","741","75","102"
"11955","Bishop Kioko Catholic Hospital","408","6","66"
"12885","Blue House (AHF) Dispensary","1609","156","179"
"15808","Bokoli Hospital","303","21","40"
"15817","Bukaya Health Centre","515","15","73"
"15823","Bumala A Health Centre","895","373","225"
"15824","Bumala B Health Centre","415","192","111"
"15827","Bungasi Health Centre","501","11","78"
"11273","Cdc Ganjoni Dispensary","400","90","113"
"13522","Chemelil Sugar Health Centre","118","278","49"
"11970","Chogoria (PCEA) Hospital","2430","50","337"
"11976","Consolata Hospital (Nkubu)","2133","34","265"
"12413","Consolata Kyeni Hospital","676","116","117"
"10100","Consolata Mission Hospital (Mathari)","1253","159","93"
"12907","Cotolengo Centre","","","1"
"11977","Cottolengo Mission Hospital","367","9","55"
"10110","Difathas Health Centre","203","23","31"
"12929","Dreams Centre Dispensary (Langata)","1631","400","258"
"14431","Elburgon Sub-District Hospital","670","17","115"
"18260","Emali Model Health Centre","1163","14","178"
"12942","Family Care Medical Centre & Maternity","132","6","33"
"12950","Gertrudes Childrens Hospital","1525","291","397"
"13647","Gita Sub County Hospital","353","17","38"
"13588","Got Agulu Sub-District Hospital","489","598","95"
"12963","Gsu Hq Dispensary (Ruaraka)","61","2","15"
"16073","Holy Family Nangina Hospital","1036","674","483"
"13604","Holy Family Oriang Mission Dispensary","1696","248","169"
"13606","Homa Hills Health Centre","621","749","167"
"13609","Hongo Ogosa Health Center","369","614","102"
"14555","Huruma District Hospital","489","465","208"
"16464","Ishiara Sub-District Hospital","344","7","122"
"12984","Jamaa Mission Hospital","268","89","91"
"13939","Jaramogi Oginga Odinga Teaching & Referal Hospital","3530","3642","556"
"12988","Jericho Health Centre","431","77","81"
"10378","Jkuat Hospital","482","66","20"
"11434","Jocham Hospital","88","7","17"
"15913","Jumuia Friends Hospital Kaimosi","537","11","104"
"12997","Kahawa West Health Centre","534","74","75"
"14655","Kakuma Mission Hospital","340","17","91"
"14579","Kakuma Refugee Hospital","381","15","180"
"13000","Kamiti Prison Hospital","437","101","75"
"13652","Kandege Health Center","46","98","12"
"13653","Kandiege Sub-District Hospital","634","586","102"
"13001","Kangemi Health Centre","1479","103","234"
"14741","Kaplong Hospital","226","114","63"
"14767","Kapsowar (AIC) Hospital","126","5","32"
"13006","Kariobangi Health Centre","841","139","134"
"13010","Kasarani Health Centre","785","199","189"
"12215","Katangi Health Centre","496","15","65"
"13657","Katito Sub County Hospital","664","1093","152"
"11458","Kemri Staff Clinic and VCT Centre","","",""
"13019","Kemri VCT","1437","293","134"
"13667","Kendu Adventist Hospital","2289","2550","349"
"18212","Kenya Ports Authority","301","50","76"
"14841","Kesses Health Centre","56","40","37"
"13030","Kibera South Health Centre","2587","203","179"
"12306","Kikoko Mission Hospital","340","5","46"
"10603","Kikuyu (PCEA) Hospital","1619","180","146"
"15946","Kima Mission Hospital","195","2","38"
"16547","Kinondo Kwetu Community Dispensary","575","42","119"
"10627","Kiria-Ini Mission Hospital","428","65","49"
"13701","Kisegi Sub-District Hospital","396","163","66"
"13703","Kisii Teaching and Referal Hospital (Level 6)","3450","611","323"
"13709","Kodiaga Prison Health Centre","203","434","150"
"16683","Kuresoi Health Centre","275","7","77"
"11520","Likoni Catholic Dispensary","145","34","53"
"13050","Liverpool VCT","2955","166","191"
"15059","Lokichogio (AIC) Health Centre","186","13","52"
"15965","Lugulu Friends Mission Hospital","1394","699","317"
"13053","Lunga Lunga Health Centre","579","225","232"
"16662","LVCT Health -Kisumu","882","1249","170"
"15983","Mabusi Health Centre","371","7","45"
"11538","Magongo (MCM) Dispensary","537","129","97"
"17411","Mama Lucy Kibaki Hospital -Embakasi","1106","210","188"
"15999","Manyala Sub-County  Hospital","603","14","97"
"10698","Mary Help of The Sick Hospital","272","12","35"
"13781","Maseno Mission Hospital","849","1892","497"
"13782","Maseno University Health Centre","130","22","18"
"13076","Mathari Hospital","619","77","85"
"13793","Matoso Health Clinic","347","116","36"
"12492","Maua Methodist Hospital","2024","64","407"
"16010","Mautuma Sub County Hospital","341","5","55"
"11585","Mazeras Health centre","172","6","55"
"13080","Mbagathi District Hospital","4106","501","421"
"11600","Mewa Hospital","491","67","76"
"11629","Mkongani Health Centre","137","3","39"
"15205","Moi University Health Centre","99","7","21"
"15229","Mosoriot Sub County Hospital","828","1075","424"
"10738","Mt Kenya (ACK) Hospital","276","38","24"
"11669","Mtongwe  Dispensary","829","110","179"
"10750","Mugunda Mission Dispensary","269","40","59"
"16029","Mukhobola Health Centre","728","273","137"
"16030","Mukumu Hospital","1360","1445","443"
"13101","Mukuru Mmm Clinic","692","158","111"
"12587","Muthale Mission Hospital","379","4","60"
"11679","Mvita Dispensary","170","43","63"
"10808","Mwea Mission (Our Lady of Lourdes) Hospital","2029","213","119"
"13161","Nairobi Remand  Prison Health Centre","407","81","41"
"15288","Nakuru Provincial General Hospital (PGH)","5768","713","570"
"16065","Namasoli Health Centre","414","6","105"
"16816","Narumoru Catholic Dispensary","262","40","31"
"13121","Ngaira Rhodes Dispensary","470","92","91"
"15351","Ngong Sub-District Hospital","936","17","189"
"10887","North Kinangop Catholic Hospital","1022","18","111"
"13928","Nyang'oma Sub County Hospital","464","740","134"
"13923","Nyangande Health Center","519","899","130"
"12692","Nzeveni Health Centre","104","2","21"
"11912","Oasis Medical Centre","514","46","154"
"13954","Ober Kamoth Sub County Hospital","559","11","78"
"15398","Olenguruone Sub-District Hospital","526","18","95"
"12604","Our Lady Of Lourdes Mutomo Hospital","1374","37","190"
"15463","Pioneer Health Centre","228","224","72"
"14017","Port Florence Hospital","477","810","141"
"13155","Pumwani Majengo Dispensary","814","86","101"
"13156","Pumwani Maternity Hospital","2064","245","239"
"14020","Rabuor Sub County Hospital","735","1481","162"
"14027","Railways Dispensary (Kisumu)","1204","335","90"
"13173","Reuben Mukuru Health Centre","448","86","83"
"14075","Sena Health Centre","654","61","77"
"16107","Shibwe Sub-County Hospital","484","13","62"
"13186","Silanga Dispensary","799","69","62"
"14097","Sony Medical Centre","1140","14","120"
"13189","Sos Dispensary","706","85","87"
"13017","Soweto Kayole Phc Health Centre","303","120","106"
"15623","Soy Health Centre","150","223","109"
"14106","St Elizabeth Chiga Mission Hospital","854","1276","256"
"13739","St Elizabeth Lwak Mission Health Centre","821","687","208"
"13202","St Francis Community  Hospital","734","10","75"
"14110","St Joseph Mission Hospital","2916","460","169"
"13208","St Joseph Mukasa Dispensary","377","66","48"
"11817","St Joseph's Shelter of Hope","576","9","115"
"16345","St Ladislaus Dispensary","62","20","18"
"11818","St Luke's (ACK) Hospital Kaloleni","1326","113","115"
"15654","St Mary's Hospital (Gilgil)","813","22","155"
"16141","St Mary's Hospital (Mumias)","967","777","287"
"13218","St Mary's Mission Hospital","2266","309","378"
"14120","St Monica Mission Hospital","852","1545","235"
"14121","St Monica Rapogi Health Centre","1967","407","137"
"10765","St Mulumba Mission Hospital","898","45","105"
"12769","St Orsola Mission Hospital","213","10","53"
"12303","St Theresa Hospital (Kiirua)","547","6","100"
"13234","Tabitha Medical Clinic","403","35","40"
"11853","Tiwi RHTC","345","6","68"
"16204","Tumaini Medical Clinic (Marsabit)","208","4","100"
"11124","Tumutumu (PCEA) Hospital","1611","127","86"
"15758","Uasin Gishu District Hospital","863","707","275"
"13239","Uhuru Camp Dispensary (O P Admin Police)","118","11","8"
"13242","University of Nairobi Dispensary","40","6","11"
"13246","Uzima Dispensary","482","64","49"
"15788","Ziwa Sub-District Hospital","294","333","184"
